"","State","Day","ChinaVirusInterest","KungFluInterest","positive","negative","death","hospitalized","totalTestResults","FIPS","StayAtHome_date","Quarantine_Yes","polyname","StateColor","total_2016","dem_2016","gop_2016","oth_2016","total_population","percent_white","percent_black","percent_asian","percent_hispanic","per_capita_income","median_rent","median_age","percent_democrat2016","percent_republican2016","percent_other2016","Winner","Region","latitude.x","longitude.x","name.x","latitude.y","longitude.y","name.y"
"280","LA",2020-03-19,69,0,347,458,8,NA,805,22,"03/23/2020",1,"louisiana","red",2027731,779535,1178004,70192,4567968,0.6,0.32,0.02,0.04,24442,610,36,0.384437088,0.580946881,0.034616031,"Republican","South",31.244823,-92.145024,"Louisiana",31.244823,-92.145024,"Louisiana"
"281","LA",2020-03-20,27,0,479,568,12,NA,1047,22,"03/23/2020",1,"louisiana","red",2027731,779535,1178004,70192,4567968,0.6,0.32,0.02,0.04,24442,610,36,0.384437088,0.580946881,0.034616031,"Republican","South",31.244823,-92.145024,"Louisiana",31.244823,-92.145024,"Louisiana"
"282","LA",2020-03-21,94,0,585,2180,16,NA,2765,22,"03/23/2020",1,"louisiana","red",2027731,779535,1178004,70192,4567968,0.6,0.32,0.02,0.04,24442,610,36,0.384437088,0.580946881,0.034616031,"Republican","South",31.244823,-92.145024,"Louisiana",31.244823,-92.145024,"Louisiana"
"283","LA",2020-03-22,30,0,837,2661,20,NA,3498,22,"03/23/2020",1,"louisiana","red",2027731,779535,1178004,70192,4567968,0.6,0.32,0.02,0.04,24442,610,36,0.384437088,0.580946881,0.034616031,"Republican","South",31.244823,-92.145024,"Louisiana",31.244823,-92.145024,"Louisiana"
"284","LA",2020-03-23,39,0,1172,4776,34,NA,5948,22,"03/23/2020",1,"louisiana","red",2027731,779535,1178004,70192,4567968,0.6,0.32,0.02,0.04,24442,610,36,0.384437088,0.580946881,0.034616031,"Republican","South",31.244823,-92.145024,"Louisiana",31.244823,-92.145024,"Louisiana"
"285","LA",2020-03-24,42,0,1388,7215,46,NA,8603,22,"03/23/2020",1,"louisiana","red",2027731,779535,1178004,70192,4567968,0.6,0.32,0.02,0.04,24442,610,36,0.384437088,0.580946881,0.034616031,"Republican","South",31.244823,-92.145024,"Louisiana",31.244823,-92.145024,"Louisiana"
"286","MA",2020-03-10,0,0,92,NA,NA,NA,92,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"287","MA",2020-03-11,60,0,92,NA,NA,NA,92,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"288","MA",2020-03-12,47,0,95,NA,NA,NA,95,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"289","MA",2020-03-13,58,0,123,92,NA,NA,215,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"290","MA",2020-03-14,22,0,138,352,NA,NA,490,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"291","MA",2020-03-15,41,0,138,352,NA,NA,490,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"292","MA",2020-03-16,38,0,164,352,NA,NA,516,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"293","MA",2020-03-17,37,0,218,1541,NA,NA,1759,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"294","MA",2020-03-18,38,19,256,2015,NA,NA,2271,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"295","MA",2020-03-19,100,18,328,2804,NA,NA,3132,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"296","MA",2020-03-20,18,0,413,3678,1,NA,4091,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"297","MA",2020-03-21,42,0,525,4752,1,61,5277,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"298","MA",2020-03-22,40,0,646,5459,5,71,6105,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"299","MA",2020-03-23,33,0,777,8145,9,79,8922,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"300","MA",2020-03-24,18,0,1159,12590,11,94,13749,25,"03/24/2020",1,"massachusetts","purple",3231531,1964768,1083069,183694,6605058,0.76,0.06,0.06,0.1,35763,936,39.2,0.607999119,0.335156618,0.056844264,"Democrat","Northeast",42.407211,-71.382437,"Massachusetts",42.407211,-71.382437,"Massachusetts"
"301","MD",2020-03-10,30,0,6,89,NA,NA,95,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"302","MD",2020-03-11,34,0,9,94,NA,NA,103,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"303","MD",2020-03-12,49,0,12,94,NA,NA,106,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"304","MD",2020-03-13,44,0,17,94,NA,NA,111,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"305","MD",2020-03-14,27,0,26,94,NA,NA,120,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"306","MD",2020-03-15,43,0,31,94,NA,NA,125,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"307","MD",2020-03-16,28,0,37,94,NA,NA,131,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"308","MD",2020-03-17,32,4,57,94,NA,NA,151,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"309","MD",2020-03-18,50,6,85,94,NA,NA,179,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"310","MD",2020-03-19,60,20,107,94,1,NA,201,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"311","MD",2020-03-20,40,8,149,94,1,NA,243,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"312","MD",2020-03-21,62,5,190,94,2,NA,284,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"313","MD",2020-03-22,41,0,244,94,3,NA,338,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"314","MD",2020-03-23,36,4,288,94,3,NA,382,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"315","MD",2020-03-24,51,0,349,94,3,NA,443,24,"03/30/2020",1,"maryland","blue",2474543,1497951,873646,102946,5834299,0.54,0.29,0.06,0.08,36354,1034,38,0.605344502,0.353053473,0.041602025,"Democrat","Northeast",39.045755,-76.641271,"Maryland",39.045755,-76.641271,"Maryland"
"316","ME",2020-03-10,47,0,0,20,NA,NA,20,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"317","ME",2020-03-11,44,0,0,42,NA,NA,42,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"318","ME",2020-03-12,49,6,1,65,NA,NA,66,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"319","ME",2020-03-13,55,0,3,91,NA,NA,94,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"320","ME",2020-03-14,48,0,3,91,NA,NA,94,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"321","ME",2020-03-15,45,0,3,91,NA,NA,94,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"322","ME",2020-03-16,62,0,17,764,NA,NA,781,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"323","ME",2020-03-17,67,0,32,1303,NA,NA,1335,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"324","ME",2020-03-18,44,23,43,1670,NA,NA,1713,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"325","ME",2020-03-19,63,13,53,2004,NA,NA,2057,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"326","ME",2020-03-20,55,6,57,2264,NA,NA,2321,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"327","ME",2020-03-21,56,15,73,2264,NA,NA,2337,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"328","ME",2020-03-22,32,0,89,2264,NA,NA,2353,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"329","ME",2020-03-23,41,6,107,2791,NA,NA,2898,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"330","ME",2020-03-24,42,0,125,3014,NA,NA,3139,23,"04/02/2020",1,"maine","red",741550,354873,334838,51839,1328320,0.94,0.01,0.01,0.01,26824,664,43.2,0.478555728,0.451537995,0.069906277,"Democrat","Northeast",45.253783,-69.445469,"Maine",45.253783,-69.445469,"Maine"
"331","MI",2020-03-10,13,4,358,39,NA,NA,397,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"332","MI",2020-03-11,29,0,497,57,NA,NA,554,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"333","MI",2020-03-12,57,0,702,91,NA,NA,793,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"334","MI",2020-03-13,71,0,945,133,NA,NA,1078,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"335","MI",2020-03-14,48,5,1196,205,NA,NA,1401,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"336","MI",2020-03-15,35,5,1480,205,NA,NA,1685,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"337","MI",2020-03-16,55,4,1933,272,NA,NA,2205,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"338","MI",2020-03-17,67,4,2393,626,NA,NA,3019,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"339","MI",2020-03-18,55,19,2913,1215,NA,NA,4128,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"340","MI",2020-03-19,70,31,3392,1785,3,NA,5177,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"341","MI",2020-03-20,57,4,4027,2746,3,NA,6773,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"342","MI",2020-03-21,74,9,4543,3696,5,NA,8239,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"343","MI",2020-03-22,52,0,5098,3712,8,NA,8810,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"344","MI",2020-03-23,41,4,5789,4697,15,NA,10486,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"345","MI",2020-03-24,53,0,6441,5796,24,NA,12237,26,"03/24/2020",1,"michigan","blue",4789450,2267373,2279210,242867,9886095,0.76,0.14,0.03,0.05,25681,623,39.1,0.47340989,0.475881364,0.050708745,"Republican","Midwest",44.314844,-85.602364,"Michigan",44.314844,-85.602364,"Michigan"
"346","MN",2020-03-10,16,13,3,132,NA,NA,135,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"347","MN",2020-03-11,22,0,5,217,NA,NA,222,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"348","MN",2020-03-12,34,0,9,307,NA,NA,316,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"349","MN",2020-03-13,38,0,14,541,NA,NA,555,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"350","MN",2020-03-14,46,0,21,847,NA,NA,868,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"351","MN",2020-03-15,54,0,35,1387,NA,NA,1422,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"352","MN",2020-03-16,43,0,54,1839,NA,NA,1893,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"353","MN",2020-03-17,46,0,60,2276,NA,NA,2336,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"354","MN",2020-03-18,53,16,77,2685,NA,NA,2762,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
"355","MN",2020-03-19,73,6,89,2949,NA,NA,3038,27,"03/27/2020",1,"minnesota","blue",2916404,1366676,1322891,226837,5347740,0.83,0.05,0.04,0.05,30913,734,37.6,0.468616831,0.453603479,0.07777969,"Democrat","Midwest",46.729553,-94.6859,"Minnesota",46.729553,-94.6859,"Minnesota"
